key	read_count
UPI0009E18B84	1
UniRef90_UPI00077A7EE4	2
UniRef90_UPI00077A9287	3
UPI000F558BA8	1
UniRef90_UPI0009E3E237	2
UniRef90_UPI00077A78FE	1
UniRef90_A0A2B4SHG0	5
UniRef90_UPI0009E52E19	2
UniRef90_A0A2B4R7T1	9
UniRef90_UPI0009E237BF	1
UniRef90_A0A2B4RIG0	2
UniRef90_UPI00077A9C29	1
UniRef90_A0A2B4RKC5	4
UniRef90_UPI00077A8BC2	1
UniRef90_UPI00077A4CED	2
UniRef90_A0A2B4SHM1	1
UniRef90_UPI00077A1A71	2
UniRef90_UPI0009E1D8C4	1
UniRef90_A0A238Z5R5	1
UniRef90_UPI0009E6538A	1
UniRef90_A0A2B4RVM8	2
UniRef90_UPI0003F0EAA4	1
UniRef90_A0A2B4RKD9	2
UniRef90_UPI0009E3B7D7	1
UniRef90_UPI00077AEAB5	2
UniRef90_A0A2B4STK6	1
UPI000C03EF19	2
UPI0009E1946D	4
UniRef90_UPI00077A3C97	3
UniRef90_UPI0009E5962A	2
UPI000F554538	1
UniRef90_UPI00077A9279	2
UPI00077A0AFB	1
UniRef90_UPI00077A8768	2
UniRef90_A0A2B4SUU2	1
UPI00077AA63C	1
UniRef90_UPI00077AA348	5
UniRef90_UPI00077A43B4	1
UniRef90_UPI0009E48F23	2
A7RU12	1
UniRef90_UPI00077A959C	1
UniRef90_UPI00077AA3F6	1
UniRef90_UPI00077AEE21	1
UniRef90_UPI00077A5784	2
UniRef90_UPI00077A1C85	1
UPI00077A83D0	1
UPI00077A3DF7	4
UniRef90_UPI00077A04B3	1
UPI00077AB131	2
UPI000F54E5F8	3
UPI000F5583F9	2
UniRef90_UPI0009E352ED	1
UniRef90_UPI0009E551AC	1
UniRef90_A0A2B4T229	1
UniRef90_UPI0009E55860	3
A0A2B4RRK3	1
UniRef90_T2MEW4	1
UniRef90_UPI00077B0384	6
UniRef90_UPI0009E50E19	2
UniRef90_UPI00077AFCFA	1
UniRef90_UPI00077B0934	3
UPI00077AB7E2	3
UPI00077A4AFA	2
UniRef90_UPI0009E54B76	1
UPI000F557A24	1
UniRef90_UPI00077A5399	1
UPI00077AF197	1
UniRef90_UPI0009E64050	2
UniRef90_UPI00077A3E99	5
UniRef90_A0A2B4SVX1	1
UniRef90_UPI0009E57E6C	1
UniRef90_UPI00077AAD57	1
UniRef90_UPI00077AA058	1
UniRef90_UPI00077B1D9E	2
UPI00077A18A7	1
UniRef90_UPI0009E27352	3
UniRef90_A0A2B4SQ30	1
UniRef90_UPI000C0412CA	2
UPI00077A5A4A	2
UniRef90_UPI00077AF5EF	6
UPI00077A1C82	4
UniRef90_A0A2B4S2U4	12
UniRef90_UPI0009E3FBD6	1
UniRef90_UPI00077AFD34	1
UPI00077A17D7	1
UniRef90_UPI00077AC2C4	6
UPI00077B027F	1
UniRef90_UPI00077A60C3	1
UniRef90_UPI00077AEEDC	1
UniRef90_UPI0009E6301C	1
UniRef90_UPI0009E1D956	1
UniRef90_UPI00077AACDE	2
UPI00077A6C99	1
UniRef90_UPI00077AB330	4
UniRef90_UPI000B45E076	3
UniRef90_UPI0009E4429D	3
UPI00077A727F	1
UniRef90_UPI0009E45522	1
UniRef90_UPI00077AF160	2
UniRef90_UPI00077AA6B9	1
UPI000C0408B3	2
UniRef90_UPI0001CBBF83	2
UPI000C050EA0	3
UniRef90_UPI00077B22FF	1
UniRef90_UPI0009E3A04B	1
UPI0009E4DEFE	2
UPI0009E61D3F	4
UniRef90_UPI00077A1C56	3
UniRef90_UPI00077A3332	4
UniRef90_UPI00077A03C8	1
UniRef90_UPI0009E36698	1
UniRef90_UPI00077AFF8E	1
UniRef90_A0A2B4RXD7	1
UniRef90_UPI00077A88B0	1
UniRef90_UPI00077A8E19	12
UniRef90_A0A0A8K7Q1	1
UniRef90_UPI00077A853F	2
UniRef90_UPI0009E5A272	1
UniRef90_UPI0009E33F4B	1
UniRef90_UPI00077B16A7	2
UniRef90_A0A2B4RVF4	1
A0A2B4S9C0	2
UniRef90_UPI00077A2D56	2
UniRef90_UPI0009E55DE8	1
A0A2B4SEJ3	2
UniRef90_A0A2B4RDL6	2
UniRef90_A0A2B4SKJ2	1
UniRef90_UPI000F558177	2
UniRef90_UPI0009E20BE2	4
UniRef90_UPI00077B2095	2
UPI000F553FB8	1
UniRef90_UPI00077ADCEF	2
UniRef90_UPI00077AE6FB	1
UniRef90_UPI00077AEF7C	4
UniRef90_UPI00077AB361	1
UniRef90_UPI000A2A66FC	2
UniRef90_A0A2B4T1U8	2
UniRef90_A0A2B4SLY7	1
UniRef90_UPI0009E29094	2
UniRef90_A0A2B4S4B9	2
UPI000F54D044	1
UPI00077B1BC8	2
UniRef90_UPI00077AB7A8	1
UPI00077ADCB1	1
UPI00077A22A9	3
UniRef90_UPI0009E600FB	1
UPI00077ABE37	2
UniRef90_A0A2B4S3J9	4
UniRef90_UPI00077A64C2	1
UPI00077B0704	6
UniRef90_UPI00077A69B4	1
UniRef90_UPI000F551100	1
UniRef90_UPI0009E4BCCD	1
UniRef90_UPI0009E4285E	1
UPI00077A4D73	1
UniRef90_R1DE45	1
UniRef90_UPI000F54F419	5
UPI00077A30BA	3
UniRef90_A0A2B4STI8	1
UniRef90_UPI00077AC2A5	2
UniRef90_UPI0009E43292	2
UniRef90_UPI0009E3C502	1
UPI0009E211AE	2
UniRef90_UPI0009E18D25	2
UniRef90_UPI00077A79B1	1
UniRef90_UPI0009E5943D	1
UniRef90_UPI00077AE211	1
UniRef90_A0A2B4SBD0	2
UniRef90_UPI0009E5189B	1
UniRef90_UPI00077B0C69	2
UniRef90_UPI0009E21869	1
UniRef90_UPI00077B07D9	3
A0A2B4RIJ8	1
UniRef90_A0A2B4RYG0	1
UniRef90_UPI0009E5430E	1
UniRef90_UPI00077AA01E	1
UPI00077A1F38	2
UPI00077A3B49	2
A0A2B4RX31	1
UniRef90_UPI0009E26C93	2
UniRef90_UPI0009E5448A	4
UPI00077B0D98	1
UniRef90_UPI00077A634F	1
UniRef90_UPI00077A194C	4
UniRef90_UPI000779FCDA	1
UniRef90_UPI00077A7840	3
UniRef90_UPI00077AE7E2	1
UPI00077A7050	1
UniRef90_UPI00077AC49A	1
UniRef90_UPI0009E63319	2
UPI000F54D319	1
UPI00077AA65C	1
UniRef90_UPI000C0512EC	1
UniRef90_A0A2B4RYA1	6
UniRef90_UPI0009E57957	1
UPI00077A29DA	2
UniRef90_UPI0009E33649	2
UniRef90_UPI00077ADB45	3
UniRef90_UPI00077A3D76	1
UPI000F54FD7B	2
UniRef90_UPI0009E4AF35	2
UniRef90_UPI00077A9AC9	1
UniRef90_A0A2B4REL4	2
UniRef90_UPI00077A065D	1
UniRef90_UPI00077A5622	1
UniRef90_UPI00077B1971	1
UniRef90_UPI0009E5ED24	1
UniRef90_A0A2B4SBQ8	2
UniRef90_UPI0009E2B39E	1
UniRef90_UPI00077AD8B6	1
UniRef90_UPI000779F46B	2
UniRef90_UPI000C03CD85	2
UniRef90_A0A2H9T5I1	1
UniRef90_UPI00077A5F35	1
UniRef90_UPI00077AB3F4	3
UniRef90_UPI00077AFEBF	1
UniRef90_UPI0009E23DD1	1
UniRef90_UPI00077A6FB1	1
UPI000F54DA4C	1
UniRef90_A0A2B4S802	1
UniRef90_UPI0009E3F7E4	1
UniRef90_UPI00077AF358	1
UniRef90_UPI0009E57ED6	1
UniRef90_UPI00077ABB15	4
UPI00077A8BC4	2
UniRef90_UPI00077AE085	1
UniRef90_UPI00077AC7E5	1
UniRef90_UPI0009E4856F	4
UniRef90_UPI00077AC648	1
UniRef90_A0A2B4R762	2
UniRef90_A0A1X7VWD1	1
UPI00077A6DF3	1
UniRef90_UPI0009E32F3C	2
UniRef90_A7REU6	5
UniRef90_UPI00077B16F2	2
UPI00077AE4CD	2
UPI000F554753	2
UPI00077B05C1	2
UniRef90_UPI00077B171F	1
UniRef90_UPI00077A6398	1
UniRef90_UPI00077A911B	1
UniRef90_UPI00077A3169	2
UniRef90_UPI00077A1243	1
UniRef90_UPI00077A9A1A	1
UPI00077AE641	2
UniRef90_UPI0009E2DBA9	1
UniRef90_UPI000C0463EF	2
UniRef90_UPI00077A8F34	1
UniRef90_UPI00077A896D	1
UniRef90_UPI00077A3337	1
UPI000F55196B	1
UniRef90_UPI00077A93CC	2
UniRef90_UPI000F55089E	1
UniRef90_UPI00077AE6E4	1
UniRef90_UPI00077A1F0E	2
UPI00077AA578	1
UniRef90_UPI00077A56BF	1
UniRef90_UPI000C04B672	2
UniRef90_UPI00077A0D2E	1
UniRef90_UPI00077B06B9	1
UPI00077A7CB8	1
UniRef90_UPI00077A9856	1
UniRef90_UPI00077A9B7F	2
UPI00077A9DE3	1
UniRef90_A0A2B4RC76	1
UniRef90_A0A2B4RYG5	1
UniRef90_UPI00077A8C01	1
UniRef90_UPI00077A3C36	1
UPI00077A9074	1
UniRef90_A0A1X7V2B0	1
UniRef90_UPI00077A4AD4	1
UniRef90_A0A2B4RUE0	4
UniRef90_UPI0009E25F5F	1
UPI00077A92C9	3
UPI00077B1FDF	1
UniRef90_J3URD7	1
UniRef90_UPI00077B1CFD	2
UniRef90_UPI00077A6EBA	2
UPI000F54C77C	3
UniRef90_A0A2B4SPK5	1
UniRef90_UPI0009E404E4	3
UniRef90_A0A2B4S2U9	2
UPI000F5505E3	1
UniRef90_UPI00077A3024	2
UniRef90_UPI0009E4779F	4
UniRef90_A0A2B4S334	1
UniRef90_A0A2B4STF4	2
UniRef90_UPI00077A839E	1
UniRef90_UPI00077A679A	1
UPI00077B2630	2
UniRef90_UPI00077A1388	1
UPI00077A4A74	2
UniRef90_UPI0009E31831	1
UPI00077A5552	3
UniRef90_UPI00077A3191	1
UniRef90_A0A2B4SI97	3
UniRef90_A0A2B4SCK2	1
UniRef90_UPI00077A121E	5
UniRef90_UPI0009E2D0D3	1
UniRef90_A0A2B4RTJ3	1
UPI00077A5327	1
UniRef90_UPI00077A2D1F	1
UPI00077ABE4D	2
UniRef90_UPI00077A59CE	2
UniRef90_UPI00077A7AA3	1
UniRef90_UPI0009E51E5A	3
UniRef90_UPI00077AAB26	1
UniRef90_A0A2B4RVX3	1
UniRef90_UPI00077ACDA9	1
UniRef90_UPI00077AADEB	1
UniRef90_UPI00077AF66D	1
UPI000A2A85A1	1
UniRef90_UPI00077B0D18	1
UniRef90_A0A2B4RBE8	3
UniRef90_UPI0009E5F647	1
UniRef90_UPI0009E548F9	4
UniRef90_UPI00077ACAC6	2
A0A2B4RRM1	1
UniRef90_UPI0009E3DEBF	6
UniRef90_UPI000A2A773F	1
UniRef90_UPI00077ADCD2	1
UPI000F553BCA	1
UniRef90_UPI00077AA9A4	6
UniRef90_UPI00077A4C2E	3
UPI000779F5F3	1
UniRef90_UPI0009E4DAAF	1
UPI00077A7F34	1
UniRef90_UPI0009E2D179	2
UniRef90_A0A2B4S9P2	3
UniRef90_A0A2B4RZ49	1
UniRef90_UPI00077AB9F5	3
UniRef90_UPI0009E26EBC	2
UniRef90_A0A2B4S7W9	1
UniRef90_UPI000F55676F	3
UniRef90_A0A2B4R4G6	1
UniRef90_A0A2B4RNH2	2
UniRef90_UPI00077B08F8	2
UniRef90_UPI000C03B50F	3
UPI000779F743	3
UniRef90_UPI00077B0992	3
UPI000F5563F1	2
UniRef90_UPI00077A7205	1
UniRef90_UPI00077B1AA0	1
UniRef90_A0A2B4SQV4	1
UPI00077A3CF8	1
UniRef90_UPI00077A2751	1
A0A2B4STH5	1
UPI000F54F75C	3
UniRef90_UPI00077AB8DC	2
UniRef90_A0A2B4SU78	3
UPI00077A5FF3	1
UniRef90_UPI00077A62FF	2
UniRef90_UPI00077ADBC6	2
UniRef90_UPI00077AD98A	3
UniRef90_UPI00077ACC10	1
UniRef90_UPI00077A17E5	1
UniRef90_UPI0009E62E24	1
UniRef90_UPI000C04A170	2
UPI00077A5E7C	2
UniRef90_UPI00077AA47F	3
UniRef90_UPI0009E572DA	2
UniRef90_UPI00077A18C6	2
UniRef90_B2XW56	2
UniRef90_UPI00077B0F97	6
UPI00077B2644	1
UniRef90_A7RG04	3
UniRef90_UPI00077A35CA	4
UPI000C04E1B9	1
UniRef90_UPI00077AB076	2
UniRef90_UPI0009E59408	2
UniRef90_A0MV35	1
UniRef90_UPI000C0456E4	1
UniRef90_A0A2K5QXG5	1
UniRef90_UPI000C03CA7E	1
A0A2B4SSW9	1
UniRef90_UPI00077AF41F	1
UniRef90_UPI00077A8DF4	2
UniRef90_UPI0009E2D67B	1
UPI00077A235E	3
UPI00077A1CF3	1
UniRef90_A0A2B4RD83	1
UniRef90_UPI00077ADF6F	2
UniRef90_UPI00077B0C29	1
UniRef90_UPI00077AE0CA	1
UniRef90_A0A2B4RQG9	1
UniRef90_A0A2B4R8V5	2
UniRef90_UPI0009E55075	1
UniRef90_UPI0009E415F7	2
UniRef90_UPI00077ACFB5	2
UniRef90_UPI00077A6387	3
UniRef90_UPI00077AD75C	1
UniRef90_UPI0009E4FB30	1
UniRef90_UPI000F54F8FF	2
UniRef90_UPI000C043501	1
UniRef90_UPI00077B1857	2
A0A2B4SCM3	4
UniRef90_UPI00077AE5C9	3
UniRef90_UPI000779F2BC	1
UniRef90_UPI0009E62CE0	5
UniRef90_UPI0009E5FA22	2
UniRef90_UPI00077A982B	1
UniRef90_A0A2B4RTX9	3
UniRef90_UPI00077A6E3E	1
UPI00077A9F5F	1
UniRef90_A0A2B4RAD6	2
UniRef90_A0A2B4RRT5	2
UniRef90_UPI0009E3307C	2
UniRef90_A0A2B4SJS1	1
UniRef90_UPI0009E4D6ED	1
UniRef90_UPI00077A5800	1
UniRef90_UPI00077ADEA9	10
UniRef90_UPI00077B1069	1
UniRef90_UPI000C05003A	1
UniRef90_UPI00077A3F29	27
UPI0009E3BE09	1
UniRef90_UPI00077ADE10	2
UniRef90_UPI000C04CF83	1
UniRef90_UPI0009E4C43F	1
UniRef90_UPI00077AAEA2	2
UPI00077A1E39	1
A7SFP4	2
UniRef90_UPI00077AA0F7	3
UniRef90_UPI0009E45A03	2
UniRef90_UPI0009E5D248	2
UniRef90_UPI00077A3C2E	1
UPI0009E30B9F	2
UniRef90_UPI00077B2085	1
UniRef90_UPI00077ACB43	1
UPI00077AA274	1
UniRef90_UPI000C04B3BF	1
UniRef90_UPI00077A44C5	1
UniRef90_UPI00077A2085	2
UniRef90_UPI00077A0ECB	1
UniRef90_UPI00077A3DF4	3
UniRef90_A0A2B4S2E8	1
UniRef90_UPI0009E217E5	2
UniRef90_A0A2G8JFB2	3
UniRef90_UPI000F54F877	2
UPI000F556789	1
UPI00077AEB68	6
UniRef90_UPI00077A9D1D	1
UniRef90_UPI00077AB66F	2
UniRef90_A0A2B4RML9	1
UniRef90_A7RNP0	1
UPI0009E3862B	1
UniRef90_UPI0009E48537	1
UniRef90_UPI00077A63F8	1
UniRef90_A0A2B4SHH5	3
UniRef90_UPI0009E3CB6D	3
UPI00077ACF4C	3
UniRef90_UPI00077A4FFD	1
UniRef90_UPI00077AF324	3
UniRef90_UPI00077A65C5	2
UPI0009E23B2C	1
A0A2B4SX37	2
UniRef90_UPI00077A27DF	1
UniRef90_UPI0009E374A8	1
A0A2B4RJK2	2
UniRef90_UPI00077A15E4	1
UniRef90_A0A2B4SQ77	1
UniRef90_UPI00077B26ED	2
UniRef90_UPI0003F0E560	4
UniRef90_UPI00077A71AD	8
UniRef90_UPI00077ADDC1	1
UPI00077A9C96	1
UniRef90_UPI00077B0834	3
UniRef90_UPI00077ACF60	4
UniRef90_UPI00077A1FC9	1
UniRef90_UPI00077A41A7	1
UniRef90_UPI00077ACEAA	1
UniRef90_G8HTB6	2
UniRef90_UPI00077A3041	1
UniRef90_UPI00077B12E9	3
UniRef90_UPI00077B0A47	2
UPI00077A58BE	1
UniRef90_UPI00077AE601	2
UniRef90_UPI00077A5BF8	2
UniRef90_UPI0009E652FE	1
UniRef90_UPI00077AB0A8	1
UniRef90_UPI00077AFA04	1
UniRef90_UPI00077A14CF	2
UniRef90_UPI0009E454E9	2
UniRef90_UPI00077AFAA7	3
UniRef90_UPI0009E18C2A	2
UniRef90_A0A2B4RV98	1
UniRef90_UPI00077A6A93	4
UniRef90_UPI00077B0447	1
UniRef90_A0A2B4RFW9	4
UniRef90_UPI00077A6245	3
UniRef90_A0A0A8K9Y4	1
UniRef90_UPI00077A2086	1
UniRef90_UPI000C050E23	1
UniRef90_UPI00077AAA7E	4
UniRef90_UPI00077A9F2D	1
UniRef90_UPI0009E40600	1
UniRef90_UPI00077AEFE1	3
UniRef90_UPI000F54FA49	2
UniRef90_A0A2B4S8Q1	1
UniRef90_A0A2B4RV02	1
UniRef90_A0A2B4RSM8	1
UniRef90_UPI000F550500	2
UniRef90_UPI00077A3C69	2
UniRef90_UPI00077A1F17	1
UniRef90_UPI0009E4B2EC	1
UniRef90_UPI0009E29FFC	1
UPI000779FA1B	5
UniRef90_UPI0001926355	1
UniRef90_UPI00077A61C3	2
UniRef90_A0A2B4SBA1	2
UPI000C03F473	1
UniRef90_A0A2B4SMW9	1
UPI00077AFD21	1
UniRef90_UPI0009E38D02	2
UniRef90_UPI0009E22690	1
UniRef90_UPI0009E560D5	1
UPI00077A17B1	2
UniRef90_UPI000C04E82A	1
UniRef90_UPI00077AFF8F	1
UniRef90_UPI0009E3CD56	1
UniRef90_UPI00077A0AE6	1
UniRef90_UPI000F550D1B	2
UniRef90_UPI00077AFB30	1
UniRef90_UPI0009E370F0	1
UniRef90_UPI000C04F166	7
UniRef90_UPI00077A8255	1
UniRef90_A0A2B4SIK4	1
UniRef90_UPI00077A5A12	1
UniRef90_UPI00077A7121	2
UPI000F5591E7	2
UniRef90_A0A2B4RJC8	1
UniRef90_UPI0009E1D57E	3
UniRef90_UPI00077A4DB9	1
UniRef90_UPI00077A1D4A	1
UniRef90_UPI0009E5F5D2	3
UniRef90_UPI00077A247F	1
UniRef90_UPI00077AD205	1
UniRef90_UPI00077A0DA5	2
A0A1A7ZKL5	1
UniRef90_A0A2B4RHI4	1
UniRef90_UPI0009E55E08	1
UPI0009E5BFED	5
UniRef90_UPI0009E33F2D	3
UniRef90_UPI000C040800	1
UniRef90_UPI00077A4C18	1
UniRef90_UPI00077A29EA	3
UniRef90_UPI0009E5FDF1	4
UPI0009E3E758	4
UniRef90_UPI00077A5131	1
UniRef90_UPI0009E2C919	1
UPI00077A9812	3
UniRef90_UPI0009E5CAA3	4
UniRef90_UPI0009E1A9E7	1
UniRef90_D7NNB0	2
UniRef90_UPI00077ACD07	1
UniRef90_UPI00077A5EEB	1
UPI00077AF638	1
UPI000F54F437	1
UniRef90_UPI00077A02F4	2
UniRef90_UPI00077A94FE	2
UniRef90_UPI00077AD8C1	1
UniRef90_UPI0009E61A18	2
UniRef90_A0A2B4SS17	1
UniRef90_UPI00077AFE43	1
UniRef90_UPI00077A7D0F	4
UniRef90_UPI00077A5EA8	10
UniRef90_UPI0009E50DFB	2
UniRef90_UPI00077A27F4	2
UPI00077A1B16	1
UniRef90_A0A2B4SQ86	1
UniRef90_UPI0009E4B59A	1
UniRef90_UPI00077A3CD9	3
UPI00077A4FAF	1
UniRef90_UPI0009E562EA	1
UniRef90_UPI00077A2E6A	1
UniRef90_A0A2B4SVQ3	1
UniRef90_UPI0009E414FE	4
A0A2B4RXJ3	1
UniRef90_UPI00077A91FD	1
UniRef90_A0A2B4SE22	1
UPI00077A4236	1
UniRef90_UPI0009E2008B	4
UniRef90_UPI0009E3C4F6	1
UniRef90_UPI00077A505B	2
UPI000C03F15B	1
UniRef90_UPI0009E5AD2A	1
UniRef90_UPI000C03E031	2
UniRef90_A0A2B4RB25	2
UniRef90_UPI00077A9FBE	1
UniRef90_UPI0009E3FFFB	1
UniRef90_UPI00077A809D	1
UPI0009E3B7CB	2
UPI00077A5DB5	2
UPI00077A9A75	2
UniRef90_UPI00077AF94C	1
UniRef90_UPI00077A7E86	1
UniRef90_UPI0009E65C37	1
UniRef90_UPI00077A145B	1
UniRef90_UPI00077A9D1F	1
UniRef90_A0A2B4SG63	3
UniRef90_UPI00077ADB23	1
W5N532	2
UniRef90_UPI0009E1AFC3	1
UniRef90_UPI0009E3A27E	2
UniRef90_UPI0009E19189	2
UniRef90_UPI0009E4F106	1
UniRef90_UPI0009E18DD4	1
UniRef90_UPI0009E45107	1
UniRef90_A0A2B4SA18	1
UniRef90_UPI0009E38EA9	1
UPI00077A92CD	2
UniRef90_UPI0009E2CD83	1
UniRef90_UPI000779F32A	3
UPI00077AA843	1
A0A2B4SZ91	1
UniRef90_UPI00077A0756	1
UniRef90_A0A1Q9CU65	1
UniRef90_UPI0009E44BC7	5
UniRef90_UPI00077ABB8A	2
UniRef90_A0A2B4RQ92	1
UniRef90_UPI00077AA989	1
UniRef90_UPI0009E23474	1
UniRef90_UPI00077AAACF	2
UPI000F5530DD	1
UniRef90_UPI000C0565B1	1
UniRef90_L0ATY7	2
UniRef90_UPI0009E236D2	2
UniRef90_UPI0009E48319	1
UniRef90_UPI00077B1558	1
UniRef90_A0A1A8FCH6	1
UniRef90_UPI000A2A9AB0	1
UPI00077AA036	1
UniRef90_UPI00077ACB9F	1
UniRef90_UPI00077AA364	1
UPI000F552832	2
UniRef90_UPI0009E2FAB7	1
UniRef90_UPI0009E6092D	1
UniRef90_UPI00077A4500	1
UniRef90_UPI00077AD0CA	2
UniRef90_UPI0009E20F31	1
UniRef90_UPI00077AA01F	1
UniRef90_UPI0009E29EE8	1
UniRef90_A7RP07	2
UniRef90_UPI00077AB6CE	1
UniRef90_UPI0009E61980	1
UniRef90_A0A3B3HVR8	1
UniRef90_UPI00077A7B3E	2
UniRef90_UPI00077A8910	3
UPI00077A5CCA	2
UniRef90_A0A2B4RCM1	1
UniRef90_UPI00077AA38E	4
UPI0009E49C92	3
UniRef90_UPI00077AAE9A	2
UPI000F556B20	1
UniRef90_A0A2B4SXX7	1
UniRef90_A0A2B4RAC3	7
UPI000F54CE72	1
UniRef90_A0A2B4RIH9	2
UniRef90_A0A2B4RTN1	1
UniRef90_UPI00077AA6C3	6
UniRef90_UPI0009E3CBE0	1
UniRef90_UPI00077A3867	2
A0A2B4SFR3	7
UniRef90_UPI00077A5E66	1
UniRef90_UPI00077A2D3C	3
UniRef90_A0A2B4S5J8	2
UPI00077B0DB6	3
UniRef90_UPI000779F3EB	1
UniRef90_UPI00077A35A5	9
UniRef90_UPI00077A559E	2
UniRef90_UPI0009E5DFE8	1
UniRef90_UPI00077AF8A1	3
A0A2B4T0H0	1
UniRef90_UPI000F5523F3	1
UniRef90_A0A2B4RDG6	1
UniRef90_UPI0009E203EF	1
UniRef90_UPI00077A9C3F	1
UniRef90_UPI000779F694	2
UniRef90_UPI0009E25C17	3
UniRef90_UPI0009E42816	1
UniRef90_UPI0009E45EA6	4
UniRef90_UPI000779FFEA	2
UniRef90_UPI00077A2DCF	1
UniRef90_UPI0009E4219B	3
UniRef90_UPI00077ABD7A	1
UPI00077A0D41	1
UniRef90_UPI0009E5B00F	2
UniRef90_UPI0009E2E8CC	1
UniRef90_UPI0009E26681	1
UniRef90_UPI00077A6536	2
UniRef90_UPI0009E2DCD9	1
UniRef90_UPI00077A86AC	1
UniRef90_UPI00077A2C10	2
UPI00077AB470	1
UniRef90_UPI0009E51371	1
UPI00077B1F46	1
UniRef90_UPI00077B22A5	4
UniRef90_UPI00077A4094	1
UniRef90_UPI0009E1EA99	1
UniRef90_UPI00077A17BF	1
UPI00077B0608	7
UPI00077AE01F	2
UniRef90_Q95NR9	1
UniRef90_A7STP5	1
UniRef90_UPI00077AE2B0	1
UniRef90_UPI000F558F2D	4
UniRef90_UPI0009E232C1	2
UniRef90_A0A2B4SH87	3
UniRef90_UPI00077AC6B2	1
UniRef90_UPI0009E2EBB5	1
UPI000F54D4D6	1
UPI00077AB7B4	2
UniRef90_UPI0009E616B7	2
UniRef90_UPI00077A8AB0	5
UniRef90_UPI00077A2C12	1
UniRef90_UPI00077A5B92	2
UniRef90_UPI00077A5C2E	1
UniRef90_UPI0009E51BF2	2
UniRef90_UPI00077A6A37	4
UniRef90_UPI0009E4FEAB	3
UniRef90_UPI0009E4CCD0	1
UniRef90_UPI0009E1DE65	1
UniRef90_UPI00077AC9DD	1
UniRef90_UPI0009E456A2	1
UniRef90_UPI00077A96E1	1
UniRef90_UPI0009E44A1D	1
UniRef90_UPI0009E4160A	1
UniRef90_UPI00077AB6FA	2
UniRef90_UPI00077B2635	1
UniRef90_UPI00077AA391	1
A0A2B4S5S1	1
UniRef90_A8C9K4	3
UniRef90_UPI0009E2227F	2
UniRef90_A0A2B4R8C3	1
UniRef90_UPI00077A2A83	2
UniRef90_UPI00077AA0B0	1
UniRef90_UPI00077A248A	1
UniRef90_UPI00077B007F	2
A0A2B4RX90	2
UniRef90_UPI00077A9932	4
UPI00077A9052	1
UniRef90_UPI00077A9F39	1
UniRef90_UPI0009E3D170	1
UniRef90_UPI00077A387B	1
UniRef90_A0A2B4RRN3	2
UPI0009E1D79C	1
UniRef90_UPI0009E325AE	1
UPI00077A3645	2
UniRef90_UPI00077A3C5F	1
UniRef90_UPI00077AB068	1
UniRef90_UPI0009E3A254	2
UPI00077AE8D5	7
UPI00077AB033	1
UniRef90_A0A2B4SWE9	8
UniRef90_UPI000C051760	1
UniRef90_UPI00077A2022	1
UniRef90_UPI000F550D2A	1
UniRef90_A7RFS3	1
UniRef90_UPI0009E28007	2
UniRef90_UPI00077A31D5	2
UniRef90_UPI00077A5591	2
UPI000C0500EA	1
UPI00077ADD6D	1
UniRef90_UPI00077A9E70	2
UniRef90_UPI0009E1C466	3
UniRef90_A0A2B4SA19	1
UPI00077ABACA	2
UniRef90_A0A2B4REP2	1
UniRef90_UPI0009E1994B	4
UniRef90_UPI0009E6125C	1
UniRef90_UPI00077AF4B6	3
UniRef90_UPI0009E23918	1
UPI00077AD776	1
UPI000C052060	1
UniRef90_UPI00077A8B33	3
A0A2B4SU55	1
UPI000C043858	1
UniRef90_UPI00077A0F57	1
UniRef90_UPI00077AE93F	3
UniRef90_UPI00077A56BC	1
UniRef90_UPI00077A71DE	1
A0A2B4ST44	1
UniRef90_UPI00077ADEFF	1
UniRef90_UPI00077A4463	2
UniRef90_UPI00077A0E2E	5
UPI00077AC9DE	2
UPI00077A6587	1
UniRef90_A0A2B4RSU0	1
UniRef90_UPI00077A3D7A	1
UniRef90_UPI00077ABE87	2
UniRef90_UPI0009E1B9E2	4
UniRef90_UPI0009E56655	1
UniRef90_A0A2B4RPF9	1
UPI00077A8DDC	3
UniRef90_A0A2B4STM7	1
UniRef90_UPI000F54F7DA	1
UniRef90_UPI0009E2826B	1
UniRef90_UPI0009E42BBD	3
UPI000C049648	1
UniRef90_A0A2B4S0V9	3
UniRef90_UPI00077A08AA	2
UniRef90_A0A2B4S405	1
UniRef90_UPI00077A5CC6	4
UniRef90_UPI00077AF765	1
UniRef90_UPI00077AD4B7	1
UniRef90_UPI000C0471FA	1
UniRef90_UPI00077ADFD5	2
UniRef90_UPI00077AB43B	1
UniRef90_A0A2B4R434	2
UniRef90_UPI00077A6920	1
UniRef90_UPI00077A1E5E	1
UniRef90_UPI00077A5C35	2
UniRef90_UPI00077A4151	2
UniRef90_UPI00077A62E7	4
UniRef90_UPI0009E3D437	1
UniRef90_UPI0009E30A00	2
UniRef90_A0A2B4SW28	1
UniRef90_UPI00077AC4F6	1
UniRef90_UPI00077AA6F5	2
UniRef90_UPI00077A65ED	1
UPI0009E62985	1
UniRef90_A0A2B4RED9	2
UniRef90_UPI00077B0F45	1
UniRef90_UPI0009E3BB77	2
UniRef90_UPI00077A59EB	1
UniRef90_A0A2G8LK14	1
UPI00077ABC93	5
UniRef90_UPI0006D93B18	1
